Hartford,LGBT Moveable Senior Center,1444328358000,LGBT,283,LGBT Elders  Adults and Allies,41.7900009155,-72.6699981689
Hartford,Gemstone Therapy Institute Meetup Group,1444412340000,new age/spirituality,240,Members,41.7799987793,-72.5199966431
Hartford,Hartford AWS Meetup,1444918788000,tech,192,Members,41.7900009155,-72.6699981689
Hartford,Meditative Drawing & Art For Adults,1445194954000,fine arts/culture,259,Members,41.8800010681,-72.8199996948
Hartford,Simsbury Group Guitar For Beginners,1445361087000,music,193,Guitarists,41.8800010681,-72.8199996948
Hartford,Simsbury Guided Meditation Meet-Up,1445362039000,health/wellbeing,196,Meditators,41.8800010681,-72.8199996948
Hartford,Learn Massage With Your Partner,1445363049000,health/wellbeing,34,Partners,41.8800010681,-72.8199996948
Hartford,Unitarian Universalist Society: East,1445603376000,religion/beliefs,202,Members and Friends,41.7799987793,-72.5199966431
Hartford,Manchester Community College Alumni Meetup,1445643574000,education/learning,17,Alumni,41.7799987793,-72.5199966431
Hartford,Simsbury Self-Defense Meetup,1446601811000,sports/recreation,69,Members,41.8800010681,-72.8199996948
Hartford,Life and Leisure Events at CCSU,1446737442000,socializing,487,Members,41.6699981689,-72.7799987793
Hartford,Hartford Startup Founder 101,1447165716000,tech,889,Aspiring Founders,41.7900009155,-72.6699981689
Hartford,Greater Hartford Social Networking Group (21-30),1448322027000,socializing,713,Members,41.7900009155,-72.6699981689
Hartford,Unity of Greater Htfd; A Positive Path for Spiritual Living,1450209462000,new age/spirituality,71,spiritual seekers,41.8300018311,-72.5699996948
Hartford,Simsbury Creative Writing Jam,1450223764000,writing,431,Writers,41.8800010681,-72.8199996948
Hartford,Octagon Cycling Club,1450664306000,fitness,458,Octagons,41.8400001526,-72.7399978638
Hartford,Sandler Executive Briefings,1451407298000,career/business,50,Attendees,41.6599998474,-72.6699981689
Hartford,Spiritual Community Connection,1451755610000,new age/spirituality,436,Loveworkers,41.7999992371,-72.5199966431
Hartford,First Baptist Church of West Hartford,1452045891000,religion/beliefs,34,Churchgoers,41.7599983215,-72.7600021362
Hartford,Tableau Hartford User Group (THUG),1452093684000,tech,109,Tableauers,41.8699989319,-72.8600006104
Hartford,CT Burners Meetup,1452215303000,fine arts/culture,748,Burners,41.7900009155,-72.6699981689
Hartford,Glastonbury Mom's Entrepreneurs Meetup,1452216098000,career/business,49,#bossbabes,41.7099990845,-72.5599975586
Hartford,Connecticut Brewery Tour and Tasting Group for Beer Lovers,1452256136000,food/drink,894,Brew Crew,41.7599983215,-72.6900024414
Hartford,Manchester Male A Capella Singing Meetup,1453235764000,music,31,Singers,41.7799987793,-72.5199966431
Hartford,Manchester iOS Game Developers,1453506401000,tech,37,Coders,41.7799987793,-72.5199966431
Hartford,South Windsor Square Dancing Meetup,1453933908000,dancing,180,Square Dancers,41.8300018311,-72.5699996948
Hartford,CT Entrepreneurs Meetup,1454455370000,career/business,1477,Entrepreneurs,41.7799987793,-72.6200027466
Hartford,Essential Oils for Physical & Emotional Health Meetup,1454641832000,health/wellbeing,227,Oilers for Health,41.7599983215,-72.7600021362
Hartford,Connecticut LGBT Based Events,1454994163000,LGBT,1278,LGBT Members,41.7599983215,-72.7600021362
Hartford,Central Valley Square Dance Lessons Meetup,1455468423000,dancing,45,Square dancers,41.7099990845,-72.8399963379
Hartford,The Greater Hartford Trail Running Group,1455711552000,fitness,343,Trail Runners,41.7700004578,-72.6999969482
Hartford,The Greater Hartford Black Boys to Men Meetup,1455721118000,language/ethnic identity,10,Elders,41.7900009155,-72.6699981689
Hartford,Holistic Chamber of Commerce Avon and Hartford Metro,1455850001000,health/wellbeing,177,Members,41.8800010681,-72.8199996948
Hartford,Inner Engineering Connecticut(Isha Yoga &Meditation Classes),1455850250000,health/wellbeing,779,Meditators,41.7900009155,-72.6699981689
Hartford,Wethersfield/Hartford  20s and 30s Internet Comedy Group,1456428806000,fine arts/culture,46,Web Actors,41.7000007629,-72.6699981689
Hartford,Dynatrace Hartford,1456519358000,tech,16,Users,41.7700004578,-72.6699981689
Hartford,Trail Dames of Connecticut,1457200122000,outdoors/adventure,418,Dames,41.7900009155,-72.6699981689
Hartford,Central Connecticut Paleo-lovers Meetup,1457562319000,education/learning,21,Paleo-lovers,41.7799987793,-72.5199966431
